District,Time Id,Dose 1,Dose 2
OR_Kandhamal,week5,2436,2122
OR_Kandhamal,week6,1025,1449
OR_Kandhamal,week7,2051,439
OR_Kandhamal,week8,3577,1948
OR_Kandhamal,week9,10403,792
OR_Kandhamal,week10,10293,1296
OR_Kandhamal,week11,8720,1366
OR_Kandhamal,week12,18424,953
OR_Kandhamal,week13,13490,1422
OR_Kandhamal,week14,8741,2694
OR_Kandhamal,week15,4601,2430
OR_Kandhamal,week16,1192,1431
OR_Kandhamal,week17,2157,5094
OR_Kandhamal,week18,1869,46
OR_Kandhamal,week19,2362,72
OR_Kandhamal,week20,7209,68
OR_Kandhamal,week21,12123,455
OR_Kandhamal,week22,9365,823
OR_Kandhamal,week23,23454,1080
OR_Kandhamal,week24,6169,1796
OR_Kandhamal,week25,10062,5653
OR_Kandhamal,week26,5788,3490
OR_Kandhamal,week27,9858,5640
OR_Kandhamal,week28,11692,4761
OR_Kandhamal,week29,13250,3477
OR_Kandhamal,week30,19140,5763
OR_Kandhamal,week31,16459,2597
OR_Kendrapara,week1,1748,0
OR_Kendrapara,week2,2530,0
OR_Kendrapara,week3,1708,0
OR_Kendrapara,week4,1957,0
OR_Kendrapara,week5,1594,2374
OR_Kendrapara,week6,246,2562
OR_Kendrapara,week7,4434,441
OR_Kendrapara,week8,6462,2494
OR_Kendrapara,week9,25778,358
OR_Kendrapara,week10,14757,192
OR_Kendrapara,week11,22034,2126
OR_Kendrapara,week12,44661,2376
OR_Kendrapara,week13,11143,2726
OR_Kendrapara,week14,12043,4674
OR_Kendrapara,week15,7002,4486
OR_Kendrapara,week16,1556,2788
OR_Kendrapara,week17,1966,10060
OR_Kendrapara,week18,16145,13
OR_Kendrapara,week19,8214,1
OR_Kendrapara,week20,27685,497
OR_Kendrapara,week21,10311,1039
OR_Kendrapara,week22,25731,10298
OR_Kendrapara,week23,44869,7242
OR_Kendrapara,week24,8331,3551
OR_Kendrapara,week25,22744,22867
OR_Kendrapara,week26,5763,8221
OR_Kendrapara,week27,20787,23066
OR_Kendrapara,week28,31329,7985
OR_Kendrapara,week29,56240,4619
OR_Kendrapara,week30,50699,6909
OR_Kendrapara,week31,29570,5915
OR_Kendujhar,week1,3015,0
OR_Kendujhar,week2,1103,0
OR_Kendujhar,week3,4514,0
OR_Kendujhar,week4,6271,1
OR_Kendujhar,week5,1689,2970
OR_Kendujhar,week6,234,1815
OR_Kendujhar,week7,2086,1360
OR_Kendujhar,week8,5555,5141
OR_Kendujhar,week9,19713,2283
OR_Kendujhar,week10,22635,308
OR_Kendujhar,week11,32227,1115
OR_Kendujhar,week12,52258,1416
OR_Kendujhar,week13,11052,2136
OR_Kendujhar,week14,17108,4890
OR_Kendujhar,week15,552,272
OR_Kendujhar,week16,3622,9559
OR_Kendujhar,week17,3381,8895
OR_Kendujhar,week18,8244,65
OR_Kendujhar,week19,9605,97
OR_Kendujhar,week20,24565,365
OR_Kendujhar,week21,20433,823
OR_Kendujhar,week22,24906,6103
OR_Kendujhar,week23,48393,5963
OR_Kendujhar,week24,12788,4307
OR_Kendujhar,week25,28389,15262
OR_Kendujhar,week26,11501,9190
OR_Kendujhar,week27,37282,18986
OR_Kendujhar,week28,27342,4172
OR_Kendujhar,week29,64631,6493
OR_Kendujhar,week30,62085,8069
OR_Kendujhar,week31,22625,3285
OR_Khordha,week1,4168,0
OR_Khordha,week2,7596,0
OR_Khordha,week3,6031,0
OR_Khordha,week4,15983,1
OR_Khordha,week5,6875,4774
OR_Khordha,week6,3941,5181
OR_Khordha,week7,12731,894
OR_Khordha,week8,19327,11143
OR_Khordha,week9,31688,7461
OR_Khordha,week10,29587,4328
OR_Khordha,week11,47874,7855
OR_Khordha,week12,91450,19465
OR_Khordha,week13,66993,18427
OR_Khordha,week14,47504,22095
OR_Khordha,week15,43797,26285
OR_Khordha,week16,61588,40289
OR_Khordha,week17,77122,47872
OR_Khordha,week18,76674,33845
OR_Khordha,week19,62307,27240
OR_Khordha,week20,57257,24716
OR_Khordha,week21,37323,94253
OR_Khordha,week22,107404,67786
OR_Khordha,week23,157261,58878
OR_Khordha,week24,142805,44010
OR_Khordha,week25,40656,44063
OR_Khordha,week26,31721,77444
OR_Khordha,week27,30284,106905
OR_Khordha,week28,39439,102435
OR_Khordha,week29,67097,64871
OR_Khordha,week30,67723,48235
OR_Khordha,week31,37140,32191
OR_Koraput,week1,3670,0
OR_Koraput,week2,3450,0
OR_Koraput,week3,2129,0
OR_Koraput,week4,7498,1
OR_Koraput,week5,3172,3253
OR_Koraput,week6,775,3537
OR_Koraput,week7,11919,1693
OR_Koraput,week8,14522,4963
OR_Koraput,week9,27428,3372
OR_Koraput,week10,21821,1092
OR_Koraput,week11,22090,2568
OR_Koraput,week12,35933,4770
OR_Koraput,week13,20037,4063
OR_Koraput,week14,14139,6209
OR_Koraput,week15,7745,5466
OR_Koraput,week16,655,2970
OR_Koraput,week17,4411,10164
OR_Koraput,week18,6819,178
OR_Koraput,week19,30553,528
OR_Koraput,week20,12462,944
OR_Koraput,week21,12905,1748
OR_Koraput,week22,8271,3471
OR_Koraput,week23,46553,1475
OR_Koraput,week24,10923,2959
OR_Koraput,week25,19947,8225
OR_Koraput,week26,8287,3829
OR_Koraput,week27,33422,11716
OR_Koraput,week28,41016,9378
OR_Koraput,week29,37152,10272
OR_Koraput,week30,53141,13926
OR_Koraput,week31,44056,13412
OR_Malkangiri,week1,1493,0
OR_Malkangiri,week2,1001,0
OR_Malkangiri,week3,1842,0
OR_Malkangiri,week4,3411,0
OR_Malkangiri,week5,1111,1533
OR_Malkangiri,week6,1570,937
OR_Malkangiri,week7,2373,872
OR_Malkangiri,week8,3372,2827
OR_Malkangiri,week9,5104,744
OR_Malkangiri,week10,6816,799
OR_Malkangiri,week11,4340,20
OR_Malkangiri,week12,12964,1304
OR_Malkangiri,week13,12004,1243
OR_Malkangiri,week14,5226,1865
OR_Malkangiri,week15,2749,2165
OR_Malkangiri,week16,1544,2398
OR_Malkangiri,week17,1210,2512
OR_Malkangiri,week18,2334,99
OR_Malkangiri,week19,1633,159
OR_Malkangiri,week20,3059,39
OR_Malkangiri,week21,6831,139
OR_Malkangiri,week22,7424,142
OR_Malkangiri,week23,18260,377
OR_Malkangiri,week24,7086,1361
OR_Malkangiri,week25,9772,2945
OR_Malkangiri,week26,4442,2064
OR_Malkangiri,week27,10727,3417
OR_Malkangiri,week28,11755,2442
OR_Malkangiri,week29,13415,1680
OR_Malkangiri,week30,13984,2337
OR_Malkangiri,week31,15659,2093
OR_Mayurbhanj,week1,6955,0
OR_Mayurbhanj,week2,4033,0
OR_Mayurbhanj,week3,3679,0
OR_Mayurbhanj,week4,5457,0
OR_Mayurbhanj,week5,1649,3748
OR_Mayurbhanj,week6,899,3092
OR_Mayurbhanj,week7,7924,2343
OR_Mayurbhanj,week8,6816,5320
OR_Mayurbhanj,week9,12986,2247
OR_Mayurbhanj,week10,17776,974
OR_Mayurbhanj,week11,33563,2096
OR_Mayurbhanj,week12,70626,4580
OR_Mayurbhanj,week13,30315,4969
OR_Mayurbhanj,week14,24782,7030
OR_Mayurbhanj,week15,3097,3130
OR_Mayurbhanj,week16,7143,14050
OR_Mayurbhanj,week17,5042,12202
OR_Mayurbhanj,week18,11148,201
OR_Mayurbhanj,week19,3149,130
OR_Mayurbhanj,week20,14272,436
OR_Mayurbhanj,week21,23018,1279
OR_Mayurbhanj,week22,18108,2713
OR_Mayurbhanj,week23,86578,7192
OR_Mayurbhanj,week24,12631,2731
OR_Mayurbhanj,week25,37784,22872
OR_Mayurbhanj,week26,13409,8992
OR_Mayurbhanj,week27,41893,20528
OR_Mayurbhanj,week28,37817,9112
OR_Mayurbhanj,week29,59358,8563
OR_Mayurbhanj,week30,58724,10697
OR_Mayurbhanj,week31,16905,2887
OR_Nabarangapur,week1,3466,0
OR_Nabarangapur,week2,1807,0
OR_Nabarangapur,week3,768,0
OR_Nabarangapur,week4,2875,0
OR_Nabarangapur,week5,2070,4022
OR_Nabarangapur,week6,327,1480
OR_Nabarangapur,week7,4570,377
OR_Nabarangapur,week8,6435,1861
OR_Nabarangapur,week9,11789,951
OR_Nabarangapur,week10,8723,315
OR_Nabarangapur,week11,18474,1811
OR_Nabarangapur,week12,26873,1983
OR_Nabarangapur,week13,11080,2263
OR_Nabarangapur,week14,8859,3118
OR_Nabarangapur,week15,4558,2536
OR_Nabarangapur,week16,1168,4786
OR_Nabarangapur,week17,1745,5341
OR_Nabarangapur,week18,3558,47
OR_Nabarangapur,week19,23749,54
OR_Nabarangapur,week20,4718,124
OR_Nabarangapur,week21,5628,587
OR_Nabarangapur,week22,5246,993
OR_Nabarangapur,week23,23841,1237
OR_Nabarangapur,week24,8096,1584
OR_Nabarangapur,week25,21878,6095
OR_Nabarangapur,week26,7931,2426
OR_Nabarangapur,week27,21233,4650
OR_Nabarangapur,week28,21880,3117
OR_Nabarangapur,week29,28051,2380
OR_Nabarangapur,week30,48619,4701
OR_Nabarangapur,week31,37826,10780
OR_Nayagarh,week1,1136,0
OR_Nayagarh,week2,1287,0
OR_Nayagarh,week3,2341,0
OR_Nayagarh,week4,1853,0
OR_Nayagarh,week5,1187,1525
OR_Nayagarh,week6,190,473
OR_Nayagarh,week7,909,954
OR_Nayagarh,week8,7865,3044
OR_Nayagarh,week9,17710,407
OR_Nayagarh,week10,6126,143
OR_Nayagarh,week11,13617,470
OR_Nayagarh,week12,26902,657
OR_Nayagarh,week13,9691,497
OR_Nayagarh,week14,8549,3603
OR_Nayagarh,week15,3004,3978
OR_Nayagarh,week16,1174,3529
OR_Nayagarh,week17,2240,5497
OR_Nayagarh,week18,4475,3
OR_Nayagarh,week19,8659,21
OR_Nayagarh,week20,13936,68
OR_Nayagarh,week21,12329,344
OR_Nayagarh,week22,13379,6614
OR_Nayagarh,week23,30101,5599
OR_Nayagarh,week24,8913,7245
OR_Nayagarh,week25,9759,8791
OR_Nayagarh,week26,8094,10878
OR_Nayagarh,week27,11134,9941
OR_Nayagarh,week28,19389,3899
OR_Nayagarh,week29,34139,2542
OR_Nayagarh,week30,41519,2370
OR_Nayagarh,week31,18638,3224
OR_Nuapada,week1,1919,0
OR_Nuapada,week2,1096,0
OR_Nuapada,week3,861,0
OR_Nuapada,week4,1204,0
OR_Nuapada,week5,1125,410
OR_Nuapada,week6,163,1602
OR_Nuapada,week7,1026,927
OR_Nuapada,week8,1505,698
OR_Nuapada,week9,3294,905
OR_Nuapada,week10,8924,407
OR_Nuapada,week11,9456,180
OR_Nuapada,week12,18268,1405
OR_Nuapada,week13,13070,797
OR_Nuapada,week14,2358,1608
OR_Nuapada,week15,868,1602
OR_Nuapada,week16,631,3078
OR_Nuapada,week17,628,2392
OR_Nuapada,week18,660,46
OR_Nuapada,week19,993,216
OR_Nuapada,week20,1177,198
OR_Nuapada,week21,4144,370
OR_Nuapada,week22,6838,560
OR_Nuapada,week23,27678,1635
OR_Nuapada,week24,14496,2340
OR_Nuapada,week25,10708,3777
OR_Nuapada,week26,7404,2581
OR_Nuapada,week27,24903,5341
OR_Nuapada,week28,26468,3205
OR_Nuapada,week29,35414,3323
OR_Nuapada,week30,43631,3765
OR_Nuapada,week31,21876,1700
OR_Puri,week1,3281,0
OR_Puri,week2,1518,0
OR_Puri,week3,818,0
OR_Puri,week4,7659,0
OR_Puri,week5,2226,2975
OR_Puri,week6,239,1287
OR_Puri,week7,1766,551
OR_Puri,week8,5603,3747
OR_Puri,week9,29329,2333
OR_Puri,week10,17606,807
OR_Puri,week11,29564,1477
OR_Puri,week12,57059,1727
OR_Puri,week13,18813,2991
OR_Puri,week14,26538,10554
OR_Puri,week15,8270,4544
OR_Puri,week16,1526,3469
OR_Puri,week17,2674,8964
OR_Puri,week18,17730,28
OR_Puri,week19,37892,26
OR_Puri,week20,45558,138
OR_Puri,week21,34806,3144
OR_Puri,week22,37699,9153
OR_Puri,week23,61574,11205
OR_Puri,week24,19916,16118
OR_Puri,week25,24784,20264
OR_Puri,week26,16310,20058
OR_Puri,week27,25680,16107
OR_Puri,week28,37940,8991
OR_Puri,week29,44001,5791
OR_Puri,week30,50371,9554
OR_Puri,week31,18355,5921
OR_Rayagada,week1,3035,0
OR_Rayagada,week2,1601,0
OR_Rayagada,week3,1381,0
OR_Rayagada,week4,3744,0
OR_Rayagada,week5,1354,882
OR_Rayagada,week6,494,2190
OR_Rayagada,week7,2180,1081
OR_Rayagada,week8,6022,3254
OR_Rayagada,week9,15705,2017
OR_Rayagada,week10,11393,532
OR_Rayagada,week11,21260,330
OR_Rayagada,week12,23361,1669
OR_Rayagada,week13,9022,3578
OR_Rayagada,week14,6158,4650
OR_Rayagada,week15,4364,4246
OR_Rayagada,week16,422,2405
OR_Rayagada,week17,2223,6683
OR_Rayagada,week18,3978,9
OR_Rayagada,week19,4588,22
OR_Rayagada,week20,5768,74
OR_Rayagada,week21,9602,610
OR_Rayagada,week22,16592,1605
OR_Rayagada,week23,25132,746
OR_Rayagada,week24,10546,3477
OR_Rayagada,week25,15870,7553
OR_Rayagada,week26,5966,3991
OR_Rayagada,week27,20971,6506
OR_Rayagada,week28,21585,3556
OR_Rayagada,week29,27616,2579
OR_Rayagada,week30,47701,4777
OR_Rayagada,week31,38545,4139
OR_Sambalpur,week1,3419,0
OR_Sambalpur,week2,1894,0
OR_Sambalpur,week3,2731,0
OR_Sambalpur,week4,8721,0
OR_Sambalpur,week5,650,1089
OR_Sambalpur,week6,1363,2370
OR_Sambalpur,week7,3523,1734
OR_Sambalpur,week8,8635,5882
OR_Sambalpur,week9,13941,1153
OR_Sambalpur,week10,13130,821
OR_Sambalpur,week11,20292,1416
OR_Sambalpur,week12,26734,2942
OR_Sambalpur,week13,13828,4345
OR_Sambalpur,week14,11866,5896
OR_Sambalpur,week15,4955,3557
OR_Sambalpur,week16,265,2293
OR_Sambalpur,week17,10257,8229
OR_Sambalpur,week18,24229,13
OR_Sambalpur,week19,60597,36
OR_Sambalpur,week20,19163,214
OR_Sambalpur,week21,33241,820
OR_Sambalpur,week22,33227,1695
OR_Sambalpur,week23,52090,5301
OR_Sambalpur,week24,27811,10715
OR_Sambalpur,week25,29337,12919
OR_Sambalpur,week26,17131,6354
OR_Sambalpur,week27,19109,8600
OR_Sambalpur,week28,21368,4186
OR_Sambalpur,week29,25425,6740
OR_Sambalpur,week30,26341,12458
OR_Sambalpur,week31,17679,16249
OR_Subarnapur,week1,1176,0
OR_Subarnapur,week2,1142,0
OR_Subarnapur,week3,1082,0
OR_Subarnapur,week4,899,0
OR_Subarnapur,week5,2151,2167
OR_Subarnapur,week6,393,677
OR_Subarnapur,week7,5918,846
OR_Subarnapur,week8,2681,973
OR_Subarnapur,week9,4582,578
OR_Subarnapur,week10,4958,1059
OR_Subarnapur,week11,10997,1940
OR_Subarnapur,week12,19261,2046
OR_Subarnapur,week13,7711,1610
OR_Subarnapur,week14,5038,2048
OR_Subarnapur,week15,2339,1669
OR_Subarnapur,week16,282,1820
OR_Subarnapur,week17,420,3114
OR_Subarnapur,week18,2369,1
OR_Subarnapur,week19,2802,25
OR_Subarnapur,week20,5582,117
OR_Subarnapur,week21,7461,306
OR_Subarnapur,week22,7867,398
OR_Subarnapur,week23,22445,1739
OR_Subarnapur,week24,3461,2026
OR_Subarnapur,week25,10217,5892
OR_Subarnapur,week26,4141,2826
OR_Subarnapur,week27,17393,7846
OR_Subarnapur,week28,20799,3131
OR_Subarnapur,week29,32569,2759
OR_Subarnapur,week30,31600,2580
OR_Subarnapur,week31,12607,1672
OR_Sundargarh,week1,5828,0
OR_Sundargarh,week2,3638,0
OR_Sundargarh,week3,3122,0
OR_Sundargarh,week4,7019,0
OR_Sundargarh,week5,2518,1488
OR_Sundargarh,week6,685,3587
OR_Sundargarh,week7,5778,1569
OR_Sundargarh,week8,9056,4933
OR_Sundargarh,week9,14227,4018
OR_Sundargarh,week10,12660,1606
OR_Sundargarh,week11,26558,1375
OR_Sundargarh,week12,57362,2072
OR_Sundargarh,week13,43572,3609
OR_Sundargarh,week14,21043,6204
OR_Sundargarh,week15,10520,4372
OR_Sundargarh,week16,1738,5718
OR_Sundargarh,week17,15329,11468
OR_Sundargarh,week18,35863,74
OR_Sundargarh,week19,79143,36
OR_Sundargarh,week20,32415,339
OR_Sundargarh,week21,42495,816
OR_Sundargarh,week22,30027,1628
OR_Sundargarh,week23,71793,8183
OR_Sundargarh,week24,9794,5844
OR_Sundargarh,week25,1076,42437
OR_Sundargarh,week26,10035,14220
OR_Sundargarh,week27,18334,16978
OR_Sundargarh,week28,20703,9800
OR_Sundargarh,week29,41782,12007
OR_Sundargarh,week30,54948,18474
OR_Sundargarh,week31,31268,11372
PB_Amritsar,week1,1350,0
PB_Amritsar,week2,4048,0
PB_Amritsar,week3,3016,0
PB_Amritsar,week4,3928,5
PB_Amritsar,week5,4231,1440
PB_Amritsar,week6,3973,2371
PB_Amritsar,week7,6411,1639
PB_Amritsar,week8,10643,2599
PB_Amritsar,week9,16620,2911
PB_Amritsar,week10,19748,1837
PB_Amritsar,week11,28953,2206
PB_Amritsar,week12,45783,4593
PB_Amritsar,week13,37586,6247
PB_Amritsar,week14,27808,13175
PB_Amritsar,week15,22686,12284
PB_Amritsar,week16,13619,11394
PB_Amritsar,week17,9926,7801
PB_Amritsar,week18,8885,425
PB_Amritsar,week19,17351,923
PB_Amritsar,week20,23906,973
PB_Amritsar,week21,23850,1559
PB_Amritsar,week22,12366,2263
PB_Amritsar,week23,46215,9882
PB_Amritsar,week24,42376,18758
PB_Amritsar,week25,18460,11631
PB_Amritsar,week26,26886,15131
PB_Amritsar,week27,17401,14466
PB_Amritsar,week28,34346,11668
PB_Amritsar,week29,51803,13677
PB_Amritsar,week30,38765,18047
PB_Amritsar,week31,57660,21282
PB_Barnala,week1,171,0
PB_Barnala,week2,197,0
PB_Barnala,week3,238,0
PB_Barnala,week4,104,0
PB_Barnala,week5,166,138
PB_Barnala,week6,296,142
PB_Barnala,week7,1051,160
PB_Barnala,week8,1044,111
PB_Barnala,week9,2535,120
PB_Barnala,week10,3866,157
PB_Barnala,week11,3946,187
PB_Barnala,week12,6773,292
PB_Barnala,week13,8253,847
PB_Barnala,week14,9325,1320
PB_Barnala,week15,6325,1540
PB_Barnala,week16,4355,1866
PB_Barnala,week17,5321,2695
PB_Barnala,week18,2447,402
PB_Barnala,week19,3357,928
PB_Barnala,week20,3542,857
PB_Barnala,week21,4023,430
PB_Barnala,week22,3744,619
PB_Barnala,week23,11715,1431
PB_Barnala,week24,10255,2130
PB_Barnala,week25,5548,1938
PB_Barnala,week26,8580,3529
PB_Barnala,week27,6059,3285
PB_Barnala,week28,6716,3557
PB_Barnala,week29,7940,2888
PB_Barnala,week30,10597,4572
PB_Barnala,week31,24301,7595
PB_Bathinda,week1,884,0
PB_Bathinda,week2,681,0
PB_Bathinda,week3,734,0
PB_Bathinda,week4,897,0
PB_Bathinda,week5,650,327
PB_Bathinda,week6,1897,663
PB_Bathinda,week7,2732,448
PB_Bathinda,week8,4662,1057
PB_Bathinda,week9,5536,597
PB_Bathinda,week10,6470,497
PB_Bathinda,week11,8091,572
PB_Bathinda,week12,11457,1832
PB_Bathinda,week13,15527,2799
PB_Bathinda,week14,17255,4419
PB_Bathinda,week15,16440,4414
PB_Bathinda,week16,7802,5013
PB_Bathinda,week17,7474,3413
PB_Bathinda,week18,4482,300
PB_Bathinda,week19,7352,1156
PB_Bathinda,week20,12483,735
PB_Bathinda,week21,9918,624
PB_Bathinda,week22,7621,1029
PB_Bathinda,week23,19767,3479
PB_Bathinda,week24,28534,7091
PB_Bathinda,week25,15922,5284
PB_Bathinda,week26,16284,8062
PB_Bathinda,week27,6736,7728
PB_Bathinda,week28,16167,7172
PB_Bathinda,week29,29581,7321
PB_Bathinda,week30,15337,10388
PB_Bathinda,week31,28965,11861
PB_Faridkot,week1,398,0
PB_Faridkot,week2,510,0
PB_Faridkot,week3,920,0
PB_Faridkot,week4,845,2
PB_Faridkot,week5,361,282
PB_Faridkot,week6,1076,305
PB_Faridkot,week7,1210,664
PB_Faridkot,week8,1773,740
PB_Faridkot,week9,2871,702
PB_Faridkot,week10,4064,491
PB_Faridkot,week11,5972,435
PB_Faridkot,week12,12141,584
PB_Faridkot,week13,11322,879
PB_Faridkot,week14,13075,1652
PB_Faridkot,week15,8957,2572
PB_Faridkot,week16,6893,3483
PB_Faridkot,week17,6147,2929
PB_Faridkot,week18,3707,666
PB_Faridkot,week19,2646,267
PB_Faridkot,week20,3562,1358
PB_Faridkot,week21,2981,709
PB_Faridkot,week22,2944,1278
PB_Faridkot,week23,8985,2537
PB_Faridkot,week24,9490,4268
PB_Faridkot,week25,5526,2919
PB_Faridkot,week26,9953,4852
PB_Faridkot,week27,5964,3940
PB_Faridkot,week28,7615,4233
PB_Faridkot,week29,8547,4037
PB_Faridkot,week30,17585,8648
PB_Faridkot,week31,22623,7839
PB_Fatehgarh Sahib,week1,157,0
PB_Fatehgarh Sahib,week2,214,0
PB_Fatehgarh Sahib,week3,206,0
PB_Fatehgarh Sahib,week4,429,0
PB_Fatehgarh Sahib,week5,434,262
PB_Fatehgarh Sahib,week6,670,167
PB_Fatehgarh Sahib,week7,1081,109
PB_Fatehgarh Sahib,week8,1277,248
PB_Fatehgarh Sahib,week9,1975,277
PB_Fatehgarh Sahib,week10,2132,180
PB_Fatehgarh Sahib,week11,2050,202
PB_Fatehgarh Sahib,week12,4665,713
PB_Fatehgarh Sahib,week13,8091,1016
PB_Fatehgarh Sahib,week14,8355,1083
PB_Fatehgarh Sahib,week15,6437,1893
PB_Fatehgarh Sahib,week16,4772,1771
PB_Fatehgarh Sahib,week17,4711,1276
PB_Fatehgarh Sahib,week18,2289,384
PB_Fatehgarh Sahib,week19,1959,600
PB_Fatehgarh Sahib,week20,2892,1048
PB_Fatehgarh Sahib,week21,3074,684
PB_Fatehgarh Sahib,week22,6023,638
PB_Fatehgarh Sahib,week23,16530,1003
PB_Fatehgarh Sahib,week24,29283,2022
PB_Fatehgarh Sahib,week25,16888,2216
PB_Fatehgarh Sahib,week26,17616,4584
PB_Fatehgarh Sahib,week27,9379,3869
PB_Fatehgarh Sahib,week28,12752,4450
PB_Fatehgarh Sahib,week29,15129,4570
PB_Fatehgarh Sahib,week30,11537,5689
PB_Fatehgarh Sahib,week31,20325,7450
PB_Fazilka,week1,194,0
PB_Fazilka,week2,167,0
PB_Fazilka,week3,199,0
PB_Fazilka,week4,266,0
PB_Fazilka,week5,641,206
PB_Fazilka,week6,1078,142
PB_Fazilka,week7,2615,95
PB_Fazilka,week8,2621,201
PB_Fazilka,week9,3786,321
PB_Fazilka,week10,3807,536
PB_Fazilka,week11,3637,282
PB_Fazilka,week12,10122,808
PB_Fazilka,week13,12022,1451
PB_Fazilka,week14,13074,2032
PB_Fazilka,week15,11566,2536
PB_Fazilka,week16,6134,1935
PB_Fazilka,week17,3693,1824
PB_Fazilka,week18,3512,1098
PB_Fazilka,week19,3593,1458
PB_Fazilka,week20,4388,719
PB_Fazilka,week21,3523,751
PB_Fazilka,week22,4021,740
PB_Fazilka,week23,12696,1635
PB_Fazilka,week24,16834,3506
PB_Fazilka,week25,8310,2352
PB_Fazilka,week26,13187,3745
PB_Fazilka,week27,6072,4292
PB_Fazilka,week28,10172,4923
PB_Fazilka,week29,17693,5097
PB_Fazilka,week30,18241,5654
PB_Fazilka,week31,24554,5746
PB_Ferozepur,week1,192,0
PB_Ferozepur,week2,307,0
PB_Ferozepur,week3,345,0
PB_Ferozepur,week4,736,0
PB_Ferozepur,week5,1784,116
PB_Ferozepur,week6,1818,155
PB_Ferozepur,week7,1973,263
PB_Ferozepur,week8,1848,428
PB_Ferozepur,week9,3681,1213
PB_Ferozepur,week10,4776,800
PB_Ferozepur,week11,5182,576
PB_Ferozepur,week12,10812,675
PB_Ferozepur,week13,10195,1069
PB_Ferozepur,week14,7900,3709
PB_Ferozepur,week15,8487,2972
PB_Ferozepur,week16,8632,2612
PB_Ferozepur,week17,5329,2352
PB_Ferozepur,week18,2372,205
PB_Ferozepur,week19,4668,91
PB_Ferozepur,week20,5588,71
PB_Ferozepur,week21,5982,124
PB_Ferozepur,week22,5179,421
PB_Ferozepur,week23,11518,1175
PB_Ferozepur,week24,12184,2676
PB_Ferozepur,week25,8265,2562
PB_Ferozepur,week26,9113,3709
PB_Ferozepur,week27,7420,4560
PB_Ferozepur,week28,8107,4551
PB_Ferozepur,week29,9676,3715
PB_Ferozepur,week30,17256,5578
PB_Ferozepur,week31,34994,7990
PB_Gurdaspur,week1,404,0
PB_Gurdaspur,week2,894,0
PB_Gurdaspur,week3,945,0
PB_Gurdaspur,week4,1599,0
PB_Gurdaspur,week5,1813,473
PB_Gurdaspur,week6,2756,631
PB_Gurdaspur,week7,2675,470
PB_Gurdaspur,week8,4028,922
PB_Gurdaspur,week9,8246,1583
PB_Gurdaspur,week10,26564,1700
PB_Gurdaspur,week11,64665,1977
PB_Gurdaspur,week12,55690,1865
PB_Gurdaspur,week13,33207,3350
PB_Gurdaspur,week14,35266,6117
PB_Gurdaspur,week15,21745,16124
PB_Gurdaspur,week16,10982,19957
PB_Gurdaspur,week17,9700,16884
PB_Gurdaspur,week18,7393,1302
PB_Gurdaspur,week19,9731,2047
PB_Gurdaspur,week20,7923,2825
PB_Gurdaspur,week21,6876,1595
PB_Gurdaspur,week22,4626,1985
PB_Gurdaspur,week23,21299,10136
PB_Gurdaspur,week24,23469,17634
PB_Gurdaspur,week25,10287,7676
PB_Gurdaspur,week26,23039,9646
PB_Gurdaspur,week27,22471,15364
PB_Gurdaspur,week28,27293,11497
PB_Gurdaspur,week29,37481,13465
PB_Gurdaspur,week30,39082,20322
PB_Gurdaspur,week31,60042,29962
PB_Hoshiarpur,week1,614,0
PB_Hoshiarpur,week2,1853,0
PB_Hoshiarpur,week3,696,0
PB_Hoshiarpur,week4,2062,0
PB_Hoshiarpur,week5,1393,747
PB_Hoshiarpur,week6,1433,1059
PB_Hoshiarpur,week7,3177,615
PB_Hoshiarpur,week8,6201,1301
PB_Hoshiarpur,week9,17216,1170
PB_Hoshiarpur,week10,25976,761
PB_Hoshiarpur,week11,28487,1126
PB_Hoshiarpur,week12,34448,1106
PB_Hoshiarpur,week13,41278,3197
PB_Hoshiarpur,week14,39015,5833
PB_Hoshiarpur,week15,31345,10925
PB_Hoshiarpur,week16,18790,14330
PB_Hoshiarpur,week17,17879,13871
PB_Hoshiarpur,week18,6118,1274
PB_Hoshiarpur,week19,8706,2592
PB_Hoshiarpur,week20,16279,2472
PB_Hoshiarpur,week21,21440,1468
PB_Hoshiarpur,week22,13549,2393
PB_Hoshiarpur,week23,74097,13065
PB_Hoshiarpur,week24,64616,21279
PB_Hoshiarpur,week25,40588,18826
PB_Hoshiarpur,week26,52763,25281
PB_Hoshiarpur,week27,20239,22834
PB_Hoshiarpur,week28,24819,18111
PB_Hoshiarpur,week29,82962,24178
PB_Hoshiarpur,week30,29031,26175
PB_Hoshiarpur,week31,46681,28381
PB_Jalandhar,week1,2348,0
PB_Jalandhar,week2,3550,0
PB_Jalandhar,week3,1967,0
PB_Jalandhar,week4,3470,17
PB_Jalandhar,week5,2121,1083
PB_Jalandhar,week6,2502,3003
PB_Jalandhar,week7,3950,1315
PB_Jalandhar,week8,6769,2485
PB_Jalandhar,week9,12379,2199
PB_Jalandhar,week10,19435,1424
PB_Jalandhar,week11,56560,1282
PB_Jalandhar,week12,79326,2945
PB_Jalandhar,week13,63906,6060
PB_Jalandhar,week14,50102,13558
PB_Jalandhar,week15,40258,16577
PB_Jalandhar,week16,17616,14905
PB_Jalandhar,week17,10258,11251
PB_Jalandhar,week18,15309,1286
PB_Jalandhar,week19,11384,4959
PB_Jalandhar,week20,23101,2987
